infraction_description,set_fine_amount,location2
PARK PROHIBITED TIME NO PERMIT,30,255 GLENLAKE AVE
PARK PROHIBITED TIME NO PERMIT,30,MORRISON ST
PARK PROHIBITED TIME NO PERMIT,30,41 EARL ST
PARK PROHIBITED TIME NO PERMIT,30,302 GLENLAKE AVE
PARK PROHIBITED TIME NO PERMIT,30,52 MCMURRICH ST
PARK PROHIBITED TIME NO PERMIT,30,52 MCMURRICH ST
PARK PROHIBITED TIME NO PERMIT,30,112 KNOX AVE
PARK PROHIBITED TIME NO PERMIT,30,85 FIFTH ST
PARK PROHIBITED TIME NO PERMIT,30,83 FIFTH ST
PARK PROHIBITED TIME NO PERMIT,30,31 CONWAY AVE
PARK PROHIBITED TIME NO PERMIT,30,112 KNOX AVE
PARK PROHIBITED TIME NO PERMIT,30,389 GLENLAKE AVE
PARK PROHIBITED TIME NO PERMIT,30,79 FIFTH ST
PARK PROHIBITED TIME NO PERMIT,30,106 KNOX AVE
PARK PROHIBITED TIME NO PERMIT,30,MORRISON ST
PARK PROHIBITED TIME NO PERMIT,30,11 BRICK CRT
PARK PROHIBITED TIME NO PERMIT,30,23 BRICK CRT
PARK PROHIBITED TIME NO PERMIT,30,61 FIFTH ST
PARK PROHIBITED TIME NO PERMIT,30,49 FIFTH ST
PARK PROHIBITED TIME NO PERMIT,30,22 MARIGOLD AVE
PARK PROHIBITED TIME NO PERMIT,30,33 FIFTH ST
PARK PROHIBITED TIME NO PERMIT,30,55 GLOUCESTER ST
PARK PROHIBITED TIME NO PERMIT,30,2 RUSHBROOKE AVE
PARK PROHIBITED TIME NO PERMIT,30,221 GLENGARRY AVE
PARK PROHIBITED TIME NO PERMIT,30,6 FIFTH ST
PARK PROHIBITED TIME NO PERMIT,30,221 GLENGARRY AVE
PARK PROHIBITED TIME NO PERMIT,30,224 GLENGARRY AVE
PARK PROHIBITED TIME NO PERMIT,30,47 GLOUCESTER ST
PARK PROHIBITED TIME NO PERMIT,30,2 RUSHBROOKE AVE
PARK PROHIBITED TIME NO PERMIT,30,61 MACDONALD ST
PARK PROHIBITED TIME NO PERMIT,30,2 RUSHBROOKE AVE
PARK PROHIBITED TIME NO PERMIT,30,61 MACDONALD ST
PARK PROHIBITED TIME NO PERMIT,30,59 SIXTH ST
PARK PROHIBITED TIME NO PERMIT,30,100 GLOUCESTER ST
PARK PROHIBITED TIME NO PERMIT,30,48 RUSHBROOKE AVE
PARK PROHIBITED TIME NO PERMIT,30,19 SIXTH ST
PARK PROHIBITED TIME NO PERMIT,30,19 SIXTH ST
PARK PROHIBITED TIME NO PERMIT,30,159 HILLSIDE AVE
PARK PROHIBITED TIME NO PERMIT,30,60 JONES AVE
PARK PROHIBITED TIME NO PERMIT,30,92 FOURTH ST
PARK PROHIBITED TIME NO PERMIT,30,206 COTTINGHAM ST
PARK PROHIBITED TIME NO PERMIT,30,108 JONES AVE
PARK PROHIBITED TIME NO PERMIT,30,25 WESTERN BATTERY RD
PARK PROHIBITED TIME NO PERMIT,30,89 FOURTH ST
PARK PROHIBITED TIME NO PERMIT,30,7 MALLON AVE
PARK PROHIBITED TIME NO PERMIT,30,25 WESTERN BATTERY RD
PARK PROHIBITED TIME NO PERMIT,30,87 FOURTH ST
PARK PROHIBITED TIME NO PERMIT,30,25 WESTERN BATTERY RD
PARK PROHIBITED TIME NO PERMIT,30,102 FOURTH ST
PARK PROHIBITED TIME NO PERMIT,30,8 MALLON AVE
PARK PROHIBITED TIME NO PERMIT,30,6 MALLON AVE
PARK PROHIBITED TIME NO PERMIT,30,8 HASLETT AVE
PARK PROHIBITED TIME NO PERMIT,30,14 HASLETT AVE
PARK PROHIBITED TIME NO PERMIT,30,44 MALLON AVE
PARK PROHIBITED TIME NO PERMIT,30,5 ST JOSEPH ST
PARK PROHIBITED TIME NO PERMIT,30,228 MACPHERSON AVE
PARK PROHIBITED TIME NO PERMIT,30,42 MANITOBA ST
PARK PROHIBITED TIME NO PERMIT,30,13 WESLEY ST
PARK PROHIBITED TIME NO PERMIT,30,20 RHYL AVE
PARK PROHIBITED TIME NO PERMIT,30,65 WINCHESTER ST
PARK PROHIBITED TIME NO PERMIT,30,63 JONES AVE
PARK PROHIBITED TIME NO PERMIT,30,7 WESLEY ST
PARK PROHIBITED TIME NO PERMIT,30,31 JONES AVE
PARK PROHIBITED TIME NO PERMIT,30,156 ELMER AVE
PARK PROHIBITED TIME NO PERMIT,30,15 SIMPSON AVE
PARK PROHIBITED TIME NO PERMIT,30,219 INDIAN RD
PARK PROHIBITED TIME NO PERMIT,30,154 JONES AVE
PARK PROHIBITED TIME NO PERMIT,30,156 ELMER AVE
PARK PROHIBITED TIME NO PERMIT,30,27 SIMPSON AVE
PARK PROHIBITED TIME NO PERMIT,30,210 INDIAN RD
PARK PROHIBITED TIME NO PERMIT,30,11 FERNWOOD GDNS
PARK PROHIBITED TIME NO PERMIT,30,69 SIMPSON AVE
PARK PROHIBITED TIME NO PERMIT,30,11 FERNWOOD GDNS
PARK PROHIBITED TIME NO PERMIT,30,54 RHYL AVE
PARK PROHIBITED TIME NO PERMIT,30,1 FERNWOOD GDNS
PARK PROHIBITED TIME NO PERMIT,30,155 WINCHESTER ST
PARK PROHIBITED TIME NO PERMIT,30,GRENADIER RD
PARK PROHIBITED TIME NO PERMIT,30,2 WASHINGTON AVE
PARK PROHIBITED TIME NO PERMIT,30,157 JONES AVE
PARK PROHIBITED TIME NO PERMIT,30,130 WINCHESTER ST
PARK PROHIBITED TIME NO PERMIT,30,2 WASHINGTON AVE
PARK PROHIBITED TIME NO PERMIT,30,121 WINCHESTER ST
PARK PROHIBITED TIME NO PERMIT,30,60 WESTERN BATTERY RD
PARK PROHIBITED TIME NO PERMIT,30,98 ELMER AVE
PARK PROHIBITED TIME NO PERMIT,30,2 LAURIER AVE
PARK PROHIBITED TIME NO PERMIT,30,37 CECIL ST
PARK PROHIBITED TIME NO PERMIT,30,43 KENSINGTON AVE
PARK PROHIBITED TIME NO PERMIT,30,43 KENSINGTON AVE
PARK PROHIBITED TIME NO PERMIT,30,63 CECIL ST
PARK PROHIBITED TIME NO PERMIT,30,115 NORWAY AVE
PARK PROHIBITED TIME NO PERMIT,30,132 KITCHENER AVE
PARK PROHIBITED TIME NO PERMIT,30,115 NORWAY AVE
PARK PROHIBITED TIME NO PERMIT,30,122 WILTSHIRE AVE
PARK PROHIBITED TIME NO PERMIT,30,115 NORWAY AVE
PARK PROHIBITED TIME NO PERMIT,30,122 WILTSHIRE AVE
PARK PROHIBITED TIME NO PERMIT,30,146 WILTSHIRE AVE
PARK PROHIBITED TIME NO PERMIT,30,85 NORWAY AVE
PARK PROHIBITED TIME NO PERMIT,30,168 WILTSHIRE AVE
PARK PROHIBITED TIME NO PERMIT,30,196 WILTSHIRE AVE
PARK PROHIBITED TIME NO PERMIT,30,44 RUTLAND ST
PARK PROHIBITED TIME NO PERMIT,30,31 RUTLAND ST
PARK PROHIBITED TIME NO PERMIT,30,333 KENILWORTH AVE
PARK PROHIBITED TIME NO PERMIT,30,88 SPRUCE ST
PARK PROHIBITED TIME NO PERMIT,30,307 KENILWORTH AVE
PARK PROHIBITED TIME NO PERMIT,30,132 ARGYLE ST
PARK PROHIBITED TIME NO PERMIT,30,88 BALDWIN ST
PARK PROHIBITED TIME NO PERMIT,30,207 KENILWORTH AVE
PARK PROHIBITED TIME NO PERMIT,30,36 WILTSHIRE AVE
PARK PROHIBITED TIME NO PERMIT,30,81 ARGYLE ST
PARK PROHIBITED TIME NO PERMIT,30,161 KENILWORTH AVE
PARK PROHIBITED TIME NO PERMIT,30,80 WILTSHIRE AVE
PARK PROHIBITED TIME NO PERMIT,30,60 BEVERLEY ST
PARK PROHIBITED TIME NO PERMIT,30,152 CALEDONIA RD
PARK PROHIBITED TIME NO PERMIT,30,19 BAYLISS AVE
PARK PROHIBITED TIME NO PERMIT,30,81 ARGYLE ST
PARK PROHIBITED TIME NO PERMIT,30,WESTBROOK AVE
PARK PROHIBITED TIME NO PERMIT,30,128 CALEDONIA RD
PARK PROHIBITED TIME NO PERMIT,30,18 BEVERLEY ST
PARK PROHIBITED TIME NO PERMIT,30,53 ARGYLE ST
PARK PROHIBITED TIME NO PERMIT,30,28 WESTBROOK AVE
PARK PROHIBITED TIME NO PERMIT,30,18 BEVERLEY ST
PARK PROHIBITED TIME NO PERMIT,30,19 KITCHENER AVE
PARK PROHIBITED TIME NO PERMIT,30,19 KITCHENER AVE
PARK PROHIBITED TIME NO PERMIT,30,19 KITCHENER AVE
PARK PROHIBITED TIME NO PERMIT,30,19 KITCHENER AVE
PARK PROHIBITED TIME NO PERMIT,30,19 KITCHENER AVE
PARK PROHIBITED TIME NO PERMIT,30,19 KITCHENER AVE
PARK PROHIBITED TIME NO PERMIT,30,19 KITCHENER AVE
PARK PROHIBITED TIME NO PERMIT,30,1 GATWICK AVE
PARK PROHIBITED TIME NO PERMIT,30,KITCHENER AVE
PARK PROHIBITED TIME NO PERMIT,30,47 RAINSFORD RD
PARK PROHIBITED TIME NO PERMIT,30,KITCHENER AVE
PARK PROHIBITED TIME NO PERMIT,30,147 MACLEAN AVE
PARK PROHIBITED TIME NO PERMIT,30,293 PAPE AVE
PARK PROHIBITED TIME NO PERMIT,30,143 MACLEAN AVE
PARK PROHIBITED TIME NO PERMIT,30,39 PAPE AVE
PARK PROHIBITED TIME NO PERMIT,30,15 PAPE AVE
PARK PROHIBITED TIME NO PERMIT,30,34 DUART PARK RD
PARK PROHIBITED TIME NO PERMIT,30,334 ROBINA AVE
PARK PROHIBITED TIME NO PERMIT,30,36 DE GRASSI ST
PARK PROHIBITED TIME NO PERMIT,30,334 ROBINA AVE
PARK PROHIBITED TIME NO PERMIT,30,183 WINEVA AVE
PARK PROHIBITED TIME NO PERMIT,30,313 ROBINA AVE
PARK PROHIBITED TIME NO PERMIT,30,WARDELL ST
PARK PROHIBITED TIME NO PERMIT,30,38 WARDELL ST
PARK PROHIBITED TIME NO PERMIT,30,68 WARDELL ST
PARK PROHIBITED TIME NO PERMIT,30,237 ROBINA AVE
PARK PROHIBITED TIME NO PERMIT,30,68 WARDELL ST
PARK PROHIBITED TIME NO PERMIT,30,56 ISLEWORTH AVE
PARK PROHIBITED TIME NO PERMIT,30,567 RIDELLE AVE
PARK PROHIBITED TIME NO PERMIT,30,567 RIDELLE AVE
PARK PROHIBITED TIME NO PERMIT,30,209 ROBINA AVE
PARK PROHIBITED TIME NO PERMIT,30,567 RIDELLE AVE
PARK PROHIBITED TIME NO PERMIT,30,567 RIDELLE AVE
PARK PROHIBITED TIME NO PERMIT,30,20 CUMMINGS ST
PARK PROHIBITED TIME NO PERMIT,30,20 CUMMINGS ST
PARK PROHIBITED TIME NO PERMIT,30,135 HAMMERSMITH AVE
PARK PROHIBITED TIME NO PERMIT,30,162 OAKMOUNT RD
PARK PROHIBITED TIME NO PERMIT,30,41 CUMMINGS ST
PARK PROHIBITED TIME NO PERMIT,30,162 OAKMOUNT RD
PARK PROHIBITED TIME NO PERMIT,30,71 OAKMOUNT RD
PARK PROHIBITED TIME NO PERMIT,30,64 BOWIE AVE
PARK PROHIBITED TIME NO PERMIT,30,55 OAKMOUNT RD
PARK PROHIBITED TIME NO PERMIT,30,17 FAIRBANK AVE
PARK PROHIBITED TIME NO PERMIT,30,55 OAKMOUNT RD
PARK PROHIBITED TIME NO PERMIT,30,55 OAKMOUNT RD
PARK PROHIBITED TIME NO PERMIT,30,66 OAKMOUNT RD
PARK PROHIBITED TIME NO PERMIT,30,45 OAKMOUNT RD
PARK PROHIBITED TIME NO PERMIT,30,45 OAKMOUNT RD
PARK PROHIBITED TIME NO PERMIT,30,7 CHAMBERLAIN AVE
PARK PROHIBITED TIME NO PERMIT,30,45 OAKMOUNT RD
PARK PROHIBITED TIME NO PERMIT,30,26 DOURO ST
PARK PROHIBITED TIME NO PERMIT,30,12 DOURO ST
PARK PROHIBITED TIME NO PERMIT,30,57 SPRINGHURST AVE
PARK PROHIBITED TIME NO PERMIT,30,67 SPRINGHURST AVE
PARK PROHIBITED TIME NO PERMIT,30,17 MIDDLETON ST
PARK PROHIBITED TIME NO PERMIT,30,36 SPRINGHURST AVE
PARK PROHIBITED TIME NO PERMIT,30,42 SPRINGHURST AVE
PARK PROHIBITED TIME NO PERMIT,30,75 EUCLID AVE
PARK PROHIBITED TIME NO PERMIT,30,3 HELEN AVE
PARK PROHIBITED TIME NO PERMIT,30,40 GORDON ST
PARK PROHIBITED TIME NO PERMIT,30,11 HELEN AVE
PARK PROHIBITED TIME NO PERMIT,30,11 HELEN AVE
PARK PROHIBITED TIME NO PERMIT,30,14 SPENCER AVE
PARK PROHIBITED TIME NO PERMIT,30,94 NASSAU ST
PARK PROHIBITED TIME NO PERMIT,30,557 DUFFERIN ST
PARK PROHIBITED TIME NO PERMIT,30,557 DUFFERIN ST
PARK PROHIBITED TIME NO PERMIT,30,4 GORDON ST
PARK PROHIBITED TIME NO PERMIT,30,1320 LANSDOWNE AVE
PARK PROHIBITED TIME NO PERMIT,30,ALGARVE CRES
PARK PROHIBITED TIME NO PERMIT,30,600 DUFFERIN ST
PARK PROHIBITED TIME NO PERMIT,30,1280 LANSDOWNE AVE
PARK PROHIBITED TIME NO PERMIT,30,ALGARVE CRES
PARK PROHIBITED TIME NO PERMIT,30,91 OXFORD ST
PARK PROHIBITED TIME NO PERMIT,30,29 SPENCER AVE
PARK PROHIBITED TIME NO PERMIT,30,ALGARVE CRES
PARK PROHIBITED TIME NO PERMIT,30,1280 LANSDOWNE AVE
PARK PROHIBITED TIME NO PERMIT,30,ALGARVE CRES
PARK PROHIBITED TIME NO PERMIT,30,31 SPENCER AVE
PARK PROHIBITED TIME NO PERMIT,30,1280 LANSDOWNE AVE
PARK PROHIBITED TIME NO PERMIT,30,15 BANK ST
PARK PROHIBITED TIME NO PERMIT,30,1280 LANSDOWNE AVE
PARK PROHIBITED TIME NO PERMIT,30,40 ALGARVE CRES
PARK PROHIBITED TIME NO PERMIT,30,88 COLGATE AVE
PARK PROHIBITED TIME NO PERMIT,30,6 WEST LODGE AVE
PARK PROHIBITED TIME NO PERMIT,30,35 SPENCER AVE
PARK PROHIBITED TIME NO PERMIT,30,1280 LANSDOWNE AVE
PARK PROHIBITED TIME NO PERMIT,30,30 ALGARVE CRES
PARK PROHIBITED TIME NO PERMIT,30,445 EUCLID AVE
PARK PROHIBITED TIME NO PERMIT,30,132 DOVERCOURT RD
PARK PROHIBITED TIME NO PERMIT,30,88 COLGATE AVE
PARK PROHIBITED TIME NO PERMIT,30,16 LANSDOWNE AVE
PARK PROHIBITED TIME NO PERMIT,30,47 SPENCER AVE
PARK PROHIBITED TIME NO PERMIT,30,48 WILTSHIRE AVE
PARK PROHIBITED TIME NO PERMIT,30,ST PAUL ST
PARK PROHIBITED TIME NO PERMIT,30,136 DOVERCOURT RD
PARK PROHIBITED TIME NO PERMIT,30,16 LANSDOWNE AVE
PARK PROHIBITED TIME NO PERMIT,30,544 DELAWARE AVE
PARK PROHIBITED TIME NO PERMIT,30,120 WIDDICOMBE HILL BLVD
PARK PROHIBITED TIME NO PERMIT,30,23 MINHO BLVD
PARK PROHIBITED TIME NO PERMIT,30,35 BANK ST
PARK PROHIBITED TIME NO PERMIT,30,1421 LANSDOWNE AVE
PARK PROHIBITED TIME NO PERMIT,30,10 ALGARVE CRES
PARK PROHIBITED TIME NO PERMIT,30,264 LOGAN AVE
PARK PROHIBITED TIME NO PERMIT,30,42 LANSDOWNE AVE
PARK PROHIBITED TIME NO PERMIT,30,42 LANSDOWNE AVE
PARK PROHIBITED TIME NO PERMIT,30,120 WIDDICOMBE HILL BLVD
PARK PROHIBITED TIME NO PERMIT,30,120 WIDDICOMBE HILL BLVD
PARK PROHIBITED TIME NO PERMIT,30,11 MINHO BLVD
PARK PROHIBITED TIME NO PERMIT,30,1429 LANSDOWNE AVE
PARK PROHIBITED TIME NO PERMIT,30,1 LAPPIN AVE
PARK PROHIBITED TIME NO PERMIT,30,42 LANSDOWNE AVE
PARK PROHIBITED TIME NO PERMIT,30,1429 LANSDOWNE AVE
PARK PROHIBITED TIME NO PERMIT,30,29 LAPPIN AVE
PARK PROHIBITED TIME NO PERMIT,30,543 EUCLID AVE
PARK PROHIBITED TIME NO PERMIT,30,164 MORSE ST
PARK PROHIBITED TIME NO PERMIT,30,455 MELITA CRES
PARK PROHIBITED TIME NO PERMIT,30,1429 LANSDOWNE AVE
PARK PROHIBITED TIME NO PERMIT,30,148 DOVERCOURT RD
PARK PROHIBITED TIME NO PERMIT,30,144 MORSE ST
PARK PROHIBITED TIME NO PERMIT,30,128 LANSDOWNE AVE
PARK PROHIBITED TIME NO PERMIT,30,171 ST CLARENS AVE
PARK PROHIBITED TIME NO PERMIT,30,362 SUMACH ST
PARK PROHIBITED TIME NO PERMIT,30,102 COWAN AVE
PARK PROHIBITED TIME NO PERMIT,30,23 WYCHCREST AVE
PARK PROHIBITED TIME NO PERMIT,30,15 SOMERSET AVE
PARK PROHIBITED TIME NO PERMIT,30,171 ST CLARENS AVE
PARK PROHIBITED TIME NO PERMIT,30,HERRICK ST
PARK PROHIBITED TIME NO PERMIT,30,98 COWAN AVE
PARK PROHIBITED TIME NO PERMIT,30,98 COWAN AVE
PARK PROHIBITED TIME NO PERMIT,30,85 SOMERSET AVE
PARK PROHIBITED TIME NO PERMIT,30,103 LAPPIN AVE
PARK PROHIBITED TIME NO PERMIT,30,362 SUMACH ST
PARK PROHIBITED TIME NO PERMIT,30,86 COWAN AVE
PARK PROHIBITED TIME NO PERMIT,30,103 WYCHCREST AVE
PARK PROHIBITED TIME NO PERMIT,30,193 ST CLARENS AVE
PARK PROHIBITED TIME NO PERMIT,30,115 LAPPIN AVE
PARK PROHIBITED TIME NO PERMIT,30,18 LOGAN AVE
PARK PROHIBITED TIME NO PERMIT,30,85 SOMERSET AVE
PARK PROHIBITED TIME NO PERMIT,30,125 LAPPIN AVE
PARK PROHIBITED TIME NO PERMIT,30,234 DOVERCOURT RD
PARK PROHIBITED TIME NO PERMIT,30,50 COWAN AVE
PARK PROHIBITED TIME NO PERMIT,30,403 MELITA CRES
PARK PROHIBITED TIME NO PERMIT,30,81 PELHAM AVE
PARK PROHIBITED TIME NO PERMIT,30,38 AMELIA ST
PARK PROHIBITED TIME NO PERMIT,30,264 DOVERCOURT RD
PARK PROHIBITED TIME NO PERMIT,30,256 DUNN AVE
PARK PROHIBITED TIME NO PERMIT,30,256 DUNN AVE
PARK PROHIBITED TIME NO PERMIT,30,344 MELITA AVE
PARK PROHIBITED TIME NO PERMIT,30,159 LAPPIN AVE
PARK PROHIBITED TIME NO PERMIT,30,245 DUNN AVE
PARK PROHIBITED TIME NO PERMIT,30,20 COWAN AVE
PARK PROHIBITED TIME NO PERMIT,30,159 LAPPIN AVE
PARK PROHIBITED TIME NO PERMIT,30,96 LONDON ST
PARK PROHIBITED TIME NO PERMIT,30,224 LOGAN AVE
PARK PROHIBITED TIME NO PERMIT,30,245 DUNN AVE
PARK PROHIBITED TIME NO PERMIT,30,245 DUNN AVE
PARK PROHIBITED TIME NO PERMIT,30,324 MELITA AVE
PARK PROHIBITED TIME NO PERMIT,30,225 QUEENSDALE AVE
PARK PROHIBITED TIME NO PERMIT,30,245 DUNN AVE
PARK PROHIBITED TIME NO PERMIT,30,7 COWAN AVE
PARK PROHIBITED TIME NO PERMIT,30,1 LAMBERTLODGE AVE
PARK PROHIBITED TIME NO PERMIT,30,METCALFE ST
PARK PROHIBITED TIME NO PERMIT,30,245 DUNN AVE
PARK PROHIBITED TIME NO PERMIT,30,209 DUNN AVE
PARK PROHIBITED TIME NO PERMIT,30,85 LAMBERTLODGE AVE
PARK PROHIBITED TIME NO PERMIT,30,153 LAMBERTLODGE AVE
PARK PROHIBITED TIME NO PERMIT,30,486 MARKHAM ST
PARK PROHIBITED TIME NO PERMIT,30,100 PELHAM AVE
PARK PROHIBITED TIME NO PERMIT,30,86 BARTON AVE
PARK PROHIBITED TIME NO PERMIT,30,486 MARKHAM ST
PARK PROHIBITED TIME NO PERMIT,30,287 SALEM AVE
PARK PROHIBITED TIME NO PERMIT,30,95 BOSTON AVE
PARK PROHIBITED TIME NO PERMIT,30,5 FORSYTH RD
PARK PROHIBITED TIME NO PERMIT,30,5 FORSYTH RD
PARK PROHIBITED TIME NO PERMIT,30,11 ROSSMORE RD
PARK PROHIBITED TIME NO PERMIT,30,7 BRIGHTON AVE
PARK PROHIBITED TIME NO PERMIT,30,59 TECUMSETH ST
PARK PROHIBITED TIME NO PERMIT,30,59 TECUMSETH ST
PARK PROHIBITED TIME NO PERMIT,30,252 EUCLID AVE
PARK PROHIBITED TIME NO PERMIT,30,FIFTEENTH ST
PARK PROHIBITED TIME NO PERMIT,30,20 LAIDLAW ST
PARK PROHIBITED TIME NO PERMIT,30,20 LAIDLAW ST
PARK PROHIBITED TIME NO PERMIT,30,8 NATALIE PL
PARK PROHIBITED TIME NO PERMIT,30,425 EUCLID AVE
PARK PROHIBITED TIME NO PERMIT,30,926 MANNING AVE
PARK PROHIBITED TIME NO PERMIT,30,425 EUCLID AVE
PARK PROHIBITED TIME NO PERMIT,30,79 VERMONT AVE
PARK PROHIBITED TIME NO PERMIT,30,79 VERMONT AVE
PARK PROHIBITED TIME NO PERMIT,30,433 EUCLID AVE
PARK PROHIBITED TIME NO PERMIT,30,38 JOE SHUSTER WAY
PARK PROHIBITED TIME NO PERMIT,30,375 MARKHAM ST
PARK PROHIBITED TIME NO PERMIT,30,ST LAWRENCE ST
PARK PROHIBITED TIME NO PERMIT,30,385 MARKHAM ST
PARK PROHIBITED TIME NO PERMIT,30,30 SUNNYSIDE AVE
PARK PROHIBITED TIME NO PERMIT,30,95 RIVER ST
PARK PROHIBITED TIME NO PERMIT,30,599 EUCLID AVE
PARK PROHIBITED TIME NO PERMIT,30,103 RIVER ST
PARK PROHIBITED TIME NO PERMIT,30,107 BOULTON AVE
PARK PROHIBITED TIME NO PERMIT,30,599 EUCLID AVE
PARK PROHIBITED TIME NO PERMIT,30,103 RIVER ST
PARK PROHIBITED TIME NO PERMIT,30,599 EUCLID AVE
PARK PROHIBITED TIME NO PERMIT,30,29 HENNING AVE
PARK PROHIBITED TIME NO PERMIT,30,80 BOULTON AVE
PARK PROHIBITED TIME NO PERMIT,30,17 HENNING AVE
PARK PROHIBITED TIME NO PERMIT,30,246 CLINTON ST
PARK PROHIBITED TIME NO PERMIT,30,337 HOWLAND RD
PARK PROHIBITED TIME NO PERMIT,30,47 GORE VALE AVE
PARK PROHIBITED TIME NO PERMIT,30,246 CLINTON ST
PARK PROHIBITED TIME NO PERMIT,30,337 HOWLAND RD
PARK PROHIBITED TIME NO PERMIT,30,44 BOULTON AVE
PARK PROHIBITED TIME NO PERMIT,30,18 PAGE ST
PARK PROHIBITED TIME NO PERMIT,30,121 ORCHARD VIEW BLVD
PARK PROHIBITED TIME NO PERMIT,30,18 PAGE ST
PARK PROHIBITED TIME NO PERMIT,30,330 CLINTON ST
PARK PROHIBITED TIME NO PERMIT,30,12 ULSTER ST
PARK PROHIBITED TIME NO PERMIT,30,127 HELENDALE AVE
PARK PROHIBITED TIME NO PERMIT,30,97 MILLER ST
PARK PROHIBITED TIME NO PERMIT,30,52 BELLWOODS AVE
PARK PROHIBITED TIME NO PERMIT,30,500 SHAW ST
PARK PROHIBITED TIME NO PERMIT,30,101 MILLER ST
PARK PROHIBITED TIME NO PERMIT,30,8 CASTLE VIEW AVE
PARK PROHIBITED TIME NO PERMIT,30,12 CASTLE VIEW AVE
PARK PROHIBITED TIME NO PERMIT,30,33 HELENDALE AVE
PARK PROHIBITED TIME NO PERMIT,30,323 WALMER RD
PARK PROHIBITED TIME NO PERMIT,30,WOODLAWN AVE W
PARK PROHIBITED TIME NO PERMIT,30,370 WALMER RD
PARK PROHIBITED TIME NO PERMIT,30,98 HAMILTON ST
PARK PROHIBITED TIME NO PERMIT,30,148 TECUMSETH ST
PARK PROHIBITED TIME NO PERMIT,30,458 GLADSTONE AVE
PARK PROHIBITED TIME NO PERMIT,30,60 SUMACH ST
PARK PROHIBITED TIME NO PERMIT,30,60 SUMACH ST
PARK PROHIBITED TIME NO PERMIT,30,458 GLADSTONE AVE
PARK PROHIBITED TIME NO PERMIT,30,82 WOODLAWN AVE W
PARK PROHIBITED TIME NO PERMIT,30,139 MUNRO ST
PARK PROHIBITED TIME NO PERMIT,30,141 MUNRO ST
PARK PROHIBITED TIME NO PERMIT,30,65 NORTHCOTE AVE
PARK PROHIBITED TIME NO PERMIT,30,6 RELMAR RD
PARK PROHIBITED TIME NO PERMIT,30,120 PEMBROKE ST
PARK PROHIBITED TIME NO PERMIT,30,250 CLINTON ST
PARK PROHIBITED TIME NO PERMIT,30,117 PEMBROKE ST
PARK PROHIBITED TIME NO PERMIT,30,97 PEMBROKE ST
PARK PROHIBITED TIME NO PERMIT,30,195 MILLWOOD RD
PARK PROHIBITED TIME NO PERMIT,30,5 HOCKEN AVE
PARK PROHIBITED TIME NO PERMIT,30,19 MOUNTSTEPHEN ST
PARK PROHIBITED TIME NO PERMIT,30,91 PEMBROKE ST
PARK PROHIBITED TIME NO PERMIT,30,33 HOCKEN AVE
PARK PROHIBITED TIME NO PERMIT,30,2 ALLEN AVE
PARK PROHIBITED TIME NO PERMIT,30,37 HOCKEN AVE
PARK PROHIBITED TIME NO PERMIT,30,60 SHAFTESBURY AVE
PARK PROHIBITED TIME NO PERMIT,30,540 ROXTON RD
PARK PROHIBITED TIME NO PERMIT,30,ALLEN AVE
PARK PROHIBITED TIME NO PERMIT,30,201 DELAWARE AVE
PARK PROHIBITED TIME NO PERMIT,30,540 ROXTON RD
PARK PROHIBITED TIME NO PERMIT,30,540 ROXTON RD
PARK PROHIBITED TIME NO PERMIT,30,44 ALCINA AVE
PARK PROHIBITED TIME NO PERMIT,30,282 MARKHAM ST
PARK PROHIBITED TIME NO PERMIT,30,51 FIRST AVE
PARK PROHIBITED TIME NO PERMIT,30,227 DELAWARE AVE
PARK PROHIBITED TIME NO PERMIT,30,48 FIRST AVE
PARK PROHIBITED TIME NO PERMIT,30,269 DELAWARE AVE
PARK PROHIBITED TIME NO PERMIT,30,34 GLENDALE AVE
PARK PROHIBITED TIME NO PERMIT,30,60 SUMMERHILL GDNS
PARK PROHIBITED TIME NO PERMIT,30,16 WESTMORELAND AVE
PARK PROHIBITED TIME NO PERMIT,30,72 TIVERTON AVE
PARK PROHIBITED TIME NO PERMIT,30,70 TIVERTON AVE
PARK PROHIBITED TIME NO PERMIT,30,263 QUEENSDALE AVE
PARK PROHIBITED TIME NO PERMIT,30,26 TIVERTON AVE
PARK PROHIBITED TIME NO PERMIT,30,470 GLADSTONE AVE
PARK PROHIBITED TIME NO PERMIT,30,43 BERNARD AVE
PARK PROHIBITED TIME NO PERMIT,30,2 NINA ST
PARK PROHIBITED TIME NO PERMIT,30,470 GLADSTONE AVE
PARK PROHIBITED TIME NO PERMIT,30,18 WESTMORELAND AVE
PARK PROHIBITED TIME NO PERMIT,30,240 MACPHERSON AVE
PARK PROHIBITED TIME NO PERMIT,30,452 GLADSTONE AVE
PARK PROHIBITED TIME NO PERMIT,30,103 PEARSON AVE
PARK PROHIBITED TIME NO PERMIT,30,390 MONTROSE AVE
PARK PROHIBITED TIME NO PERMIT,30,137 SIMPSON AVE
PARK PROHIBITED TIME NO PERMIT,30,413 PALMERSTON BLVD
PARK PROHIBITED TIME NO PERMIT,30,3 HOWLAND AVE
PARK PROHIBITED TIME NO PERMIT,30,125 FREDERICK ST
PARK PROHIBITED TIME NO PERMIT,30,58 WOLSELEY ST
PARK PROHIBITED TIME NO PERMIT,30,736 HURON ST
